config_path	category	risk	tempo_marker_count	otel_marker_count	trace_id_marker_count	span_id_marker_count	request_id_marker_count	tenant_marker_count	service_marker_count	route_marker_count	redaction_marker_count	note
/root/pix2pi/pix2pi-SaaS/docs/api/faz3_step13_1e_gateway_erp_runtime_route_catalog_wiring.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	14	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/api/faz3_step13_1g_gateway_erp_runtime_live_mount_wiring.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	3	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/api/faz3_step13_1i_gateway_protected_erp_runtime_endpoint_smoke.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	3	2	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/api/faz3_step13_3a_fix_gateway_route_catalog_visibility.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	6	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/api/faz3_step14_1b_erp_runtime_panel_contract.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	4	3	0	0	2	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/api/lvl7_ui_error_standard.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	7	6	0	0	10	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/api/lvl7_ui_surface_contracts.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	9	13	0	7	7	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/api/lvl7_ui_surface_manifest.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	4	0	0	1	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/api/lvl7_ui_tenant_auth_matrix.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	1	0	0	0	8	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/architecture/redis_cache_strategy.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	2	0	0	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/erp/faz3_final_muhur_raporu.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	4	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/erp/faz3_step10_6_runtime_cashbankpay_orchestrator_muhur.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	1	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/erp/faz3_step12_1_runtime_api_surface_muhur.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	1	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/erp/faz3_step12_2_gateway_route_muhur.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	22	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/erp/faz3_step12_3_gateway_mount_muhur.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	5	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/erp/faz3_step12_4a_runtime_api_gateway_final_smoke_raporu.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	6	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/erp/faz3_step12_4b_runtime_api_gateway_final_muhur.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	9	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/erp/faz3_step13_1_gateway_erp_runtime_integration_muhur.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	9	2	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/erp/faz3_step13_1a_gateway_integration_discovery.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	99	4	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/erp/faz3_step13_2_gateway_live_final_muhur.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	3	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/erp/faz3_step13_2a_gateway_live_readiness_inspect.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	1	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/erp/faz3_step13_2c_gateway_live_negative_final_muhur.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	2	1	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/erp/faz3_step13_3_gateway_observability_final_muhur.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	2	0	0	13	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/erp/faz3_step13_3a_fix_gateway_route_catalog_visibility.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	7	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/erp/faz3_step13_3b_gateway_observability_log_visibility.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	2	0	0	6	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/erp/faz3_step13_gateway_final_muhur.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	2	0	0	10	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/erp/faz3_step14_1a_admin_panel_discovery.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	3	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/erp/faz3_step14_1b_panel_target_contract.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	1	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/erp/faz3_step14_2_panel_ui_final_muhur.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	1	0	0	3	1	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/erp/faz3_step14_2a_fix4_real_panel_dist_patch.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	1	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/erp/faz3_step14_2b_panel_live_positive_api_muhur.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	1	0	0	4	1	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/erp/faz3_step14_3_header_cleanup_final_muhur.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	1	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/infra/lvl10_edge_domain_foundation.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	2	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/infra/lvl10_ops_validation_and_phase_closure.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	1	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/infra/lvl10_ssl_nginx_hardening.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	3	1	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_1_2_migration_apply_gate_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	1	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_1_3_migration_db_env_discovery_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	4	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_1_3_migration_db_env_dsn_standard.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	4	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_1_4A_real_dsn_repair_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	4	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_1_4B_primary_write_dsn_guard_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	5	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_1_4B_primary_write_dsn_guard_standard.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	1	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_1_4_db_connection_evidence_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	6	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_1_4_db_connection_evidence_standard.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	2	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_1_5A_migration_version_normalization_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	4	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_1_5_migration_status_evidence_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	4	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_1_5_migration_status_evidence_standard.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	1	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_1_6B_drift_classification_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	8	0	2	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_1_6_migration_drift_evidence_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	150	0	6	4	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_1_7_index_reconciliation_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	25	0	1	4	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_1_7_index_reconciliation_standard.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	1	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_1_8_migration_reconciliation_final_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	3	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_1_migration_chain_discovery.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	6	0	0	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_1_pilot_migration_chain_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	8	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_1_pilot_migration_chain_standard.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	2	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_2_1_db_backup_pitr_readiness_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	4	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_2_1_db_backup_pitr_readiness_standard.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	1	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_2_2_logical_backup_smoke_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	2	7	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_2_3_restore_drill_sandbox_plan_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	2	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_2_4_restore_drill_test_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	6	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_2_4_restore_drill_test_standard.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	1	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_2_5_pitr_design_wal_archive_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	3	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_2_6_pitr_enable_gate_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	3	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_2_reference_seed_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	16	0	1	4	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_2_reference_seed_standard.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	2	0	0	3	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_3_1_db_observability_performance_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	3	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_3_2_db_observability_enable_gate_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	3	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_3_3_db_observability_apply_readiness_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	1	3	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_3_3_db_observability_config_patch_candidate.sh	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	1	0	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review,redaction_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_3_4_db_observability_controlled_apply_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	3	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_3_4_db_observability_controlled_apply_standard.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	1	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_3_5_db_observability_final_baseline_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	3	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_3_import_staging_tables_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	3	0	0	5	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_3_import_staging_tables_standard.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	3	0	0	2	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review
/root/pix2pi/pix2pi-SaaS/docs/phase4/14_4_1_query_performance_baseline_report.md	trace_pipeline_config_candidate	MEDIUM	0	0	0	0	0	0	0	0	3	config_marker_metadata_only_no_body_printed,trace_id_marker_missing_review,tenant_marker_missing_review
